,history_date,production_isk,destruction_isk,mining_isk
0,2019-01-01,5087791226055.971,1286211647406.05,1831586444220.834
1,2019-01-02,5371248525565.827,1193095455106.14,1812047959736.3933
2,2019-01-03,5016524195983.46,1138683309504.35,1994656413842.2144
3,2019-01-04,5261973623802.353,1326690437943.73,1919876399066.3843
4,2019-01-05,6386349959494.487,1880315842897.24,1835361961923.9314
5,2019-01-06,4935637351097.462,1485338460810.96,1869786789855.0627
6,2019-01-07,5411200433101.448,1249859623236.58,1800732333811.3901
7,2019-01-08,5013481508071.064,1034727091939.02,1880690590205.9634
8,2019-01-09,4790397040131.367,998775923719.2,1817394975300.6511
9,2019-01-10,5527709629172.703,1180250493055.9,1836186071369.5188
10,2019-01-11,5472070814145.465,1011792696747.99,1861351405644.6511
11,2019-01-12,5024828298736.625,1985844939572.98,2019346196338.5737
12,2019-01-13,5202831303995.837,1871783935528.97,1591990497830.4473
13,2019-01-14,5466932527418.784,1078138817300.9,1793237786466.6104
14,2019-01-15,4963709037671.387,1000039324733.22,1715571494733.406
15,2019-01-16,4993979081883.299,1772506361575.98,1782364522803.5564
16,2019-01-17,5172285170179.135,1105042374662.93,1814676433340.8406
17,2019-01-18,5231629352304.815,1172108430046.72,1883300945852.2903
18,2019-01-19,4932811145125.119,1627619483818.12,2202408096176.0493
19,2019-01-20,5339575742520.71,1713175335605.8,2154601288776.203
20,2019-01-21,5195060711058.038,1197968806799.13,2138433986512.7625
21,2019-01-22,4713143499215.997,982486967543.5,1947046936459.055
22,2019-01-23,4773251232987.027,1114796158888.06,1860091898351.5066
23,2019-01-24,5531142361140.378,1096896665900.26,1954350327221.9905
24,2019-01-25,5047849222597.594,979118698930.57,1996883838146.8423
25,2019-01-26,5224164968145.064,1934939165424.06,2236366382102.0156
26,2019-01-27,6139130713751.198,1419752305897.61,2124282843171.6665
27,2019-01-28,5010044322482.037,1004576133117.55,1891389459331.7488
28,2019-01-29,5621797553460.257,1369660226342.56,1899372100944.4434
29,2019-01-30,5109967711067.915,982781081256.01,1996611104951.6873
30,2019-01-31,5081656823280.1455,1069113316763.51,2091143206256.9375
31,2019-02-01,5137470825704.676,995415351053.54,2088730354603.8113
32,2019-02-02,5701404367521.754,1891683063238.49,2141993462758.8262
33,2019-02-03,5356526934959.984,1579143929544.61,2287834664461.6265
34,2019-02-04,5824652185010.693,898101375994.67,1884626373046.4688
35,2019-02-05,4597657151466.841,1089858209459.44,1689507371761.9656
36,2019-02-06,5171580155859.947,1090552099399.6,2021834286121.1128
37,2019-02-07,5026658791409.464,947910979611.59,1952676915151.7056
38,2019-02-08,5564884053002.48,956044975046.16,1986179113107.7778
39,2019-02-09,5674344704464.113,1663168772375.24,2285265729996.3745
40,2019-02-10,5430582409215.039,1250319325908.04,2576724078194.8696
41,2019-02-11,5166951731191.167,933457445847.25,1978077198418.2336
42,2019-02-12,5438029688624.561,1118918117035.9,2042741635106.3914
43,2019-02-13,5235095761716.705,,
44,2019-02-14,5117116496519.713,901033661307.17,1924568501661.5386
45,2019-02-15,4842352495015.734,961719771159.57,2058352812967.5957
46,2019-02-16,5279150426028.826,1756453471590.47,2295518067657.181
47,2019-02-17,5382081452978.224,1698124388064.17,2279562870258.842
48,2019-02-18,5460200476840.182,957741104787.73,2083754624497.9934
49,2019-02-19,5128654002393.086,1042477355025.67,2030446241740.6235
50,2019-02-20,5532782902277.13,1031503557545.99,2237658588122.7993
51,2019-02-21,4947000268043.456,992188360458.34,1770771180616.4521
52,2019-02-22,4930506387552.559,1056483238284.1,1718444819037.101
53,2019-02-23,4730405743110.747,1608461118324.86,1892185896612.9722
54,2019-02-24,4742966624868.342,1693374993102.96,1982568750263.0706
55,2019-02-25,4844040257678.489,959431401637.49,2554593139168.5786
56,2019-02-26,4889749219462.61,1049904753080.04,2519760973980.826
57,2019-02-27,5068478992703.15,1239496329230.96,1930212781824.3748
58,2019-02-28,5123519523256.354,1110000427486.31,1896541705899.3428
59,2019-03-01,4690353771202.993,1207887644626.07,1713147482395.829
60,2019-03-02,5737592458209.555,2005909504538.3,1949470204728.774
61,2019-03-03,5753310682275.993,1830906086400.22,1896470143057.6438
62,2019-03-04,5122118015969.4375,966249716013.35,1714768088786.4956
63,2019-03-05,5969893194845.121,1055518974605.96,1715323444880.588
64,2019-03-06,4534072096763.7,1187439821553.69,1786136366496.7087
65,2019-03-07,5377702347708.361,1007153236297.79,1809957859779.2812
66,2019-03-08,5070327329203.069,1023576151939.31,1802981424270.161
67,2019-03-09,5652094330649.095,1464990461906.16,2182449764333.7954
68,2019-03-10,5828450246781.719,1457266452164.09,2213993043582.9204
69,2019-03-11,5318358479634.245,844640307827.74,1965013147766.7837
70,2019-03-12,4908131517968.696,1043837457533.34,2200184485443.1333
71,2019-03-13,4690006487639.392,1014028300683.38,1673905221213.8884
72,2019-03-14,5209862464378.131,1130308153119.06,1655646231798.3394
73,2019-03-15,5082638099084.577,1066309150221.08,1677175876611.2576
74,2019-03-16,4902440653487.429,1810672474754.23,3052178234074.8813
75,2019-03-17,5434377942412.219,1416079493882.8,2233472065715.86
76,2019-03-18,5481296460378.594,1241810221000.68,2453238481647.6357
77,2019-03-19,4847779050293.864,958219403023.23,1746924511045.566
78,2019-03-20,4874614445309.962,999998282834.96,
79,2019-03-21,4336255583807.5776,1116238353109.79,1933789848980.7317
80,2019-03-22,4861233328043.033,1077512108824.48,3142065788761.897
81,2019-03-23,5440353156820.634,1794625224309.83,2964683724805.9087
82,2019-03-24,4946978122432.574,2062846531840.27,2692358869288.6353
83,2019-03-25,4927844723172.52,1080355856310.71,
84,2019-03-26,4772429251568.59,1068311864265.96,1696240227528.5222
85,2019-03-27,4440309975766.102,893788588303.8,1662393990851.7563
86,2019-03-28,4488196810935.0205,1065010527332.82,1749167177653.8594
87,2019-03-29,5039475334643.305,1010556918224.37,1622733863409.8037
88,2019-03-30,4773368339429.42,2094096936583.51,1828852883073.2686
89,2019-03-31,5785714788697.289,1480657801330.24,2204023817684.5176
90,2019-04-01,4964057008607.7,1071073251070.0,1642430644244.551
91,2019-04-02,4942587945816.595,1128798869691.0,1632507583871.6775
92,2019-04-03,4224029020478.138,1048666115697.66,1861197383630.0012
93,2019-04-04,4521502225495.83,942139031023.51,1680619407286.8782
94,2019-04-05,4750174366824.85,1891731720169.97,1749541065031.6724
95,2019-04-06,4929536911751.073,1926433903461.15,1752703510885.7717
96,2019-04-07,6035856659801.776,1597767251407.65,1992812284835.6711
97,2019-04-08,5194854796021.425,973902779746.39,1617625750689.436
98,2019-04-09,4695288733444.767,1138772382471.96,1601975552105.9343
99,2019-04-10,4736712145870.958,1020108576906.84,1369121221104.5884
100,2019-04-11,5293290237796.342,975859509874.01,1386367343436.7358
101,2019-04-12,4506991301689.812,1292971318665.31,1349939911502.699
102,2019-04-13,4926083309491.201,1835863019173.6,1544380098149.357
103,2019-04-14,4831995576720.793,1802950613560.45,1503112135738.7793
104,2019-04-15,4987296274638.996,848649403006.97,1443096816030.7756
105,2019-04-16,4721411466212.821,955870604299.46,1303967730851.7312
106,2019-04-17,4700258105682.865,1055740373582.22,1387133372625.9163
107,2019-04-18,4708684941281.585,1003591886799.23,1421966949491.1355
108,2019-04-19,4649231862365.588,1159020021403.93,1489544244558.7607
109,2019-04-20,4685764883799.413,1691402061284.29,1700252071266.2983
110,2019-04-21,4777406420756.841,1246327780972.11,1648078406533.824
111,2019-04-22,4423458525433.524,1152429199986.13,1488984513374.7651
112,2019-04-23,4235151268116.363,915577961245.2,1448768994942.0266
113,2019-04-24,4541511355366.056,1268679963817.4,1483616775768.244
114,2019-04-25,4458843395033.173,835554904011.27,1421836493817.2036
115,2019-04-26,4255111678218.2993,1017411707591.67,1437103291189.658
116,2019-04-27,4957327333990.554,1455647200475.61,1605911928180.8145
117,2019-04-28,4872757827940.919,1428270405789.08,1529959476694.482
118,2019-04-29,4012806347186.2686,904452523374.37,1471472334031.215
119,2019-04-30,4435295532986.897,976732232761.66,1407042011713.0747
120,2019-05-01,4961272666975.071,1051016319417.56,1516235497533.2263
121,2019-05-02,4488658094547.935,1091166589511.83,1535638236018.8687
122,2019-05-03,3963783351808.4014,1231261296215.37,1348649656518.3267
123,2019-05-04,4718095990419.606,1695223754240.45,1570138564642.8596
124,2019-05-05,4755638241523.369,1419662607073.56,1678439842684.6497
125,2019-05-06,4936822641862.774,1047438531034.44,1420794379311.6846
126,2019-05-07,4148922359124.5,1147709783103.32,1345574433234.6729
127,2019-05-08,4499381765794.327,990714844774.06,1464561523146.6501
128,2019-05-09,4218129568257.5254,952474529814.44,1402784339049.7158
129,2019-05-10,3700397929227.48,1293335812154.39,1432548481680.8564
130,2019-05-11,4398247445983.13,1875802023674.86,1510343723861.9429
131,2019-05-12,5119597709954.464,1342782413626.09,1443712109764.655
132,2019-05-13,4301627379790.196,942760402147.23,1390332528481.5403
133,2019-05-14,4325741238967.7524,952460118077.64,1300675104410.0342
134,2019-05-15,4158047900553.432,975959375746.99,1407529011383.4722
135,2019-05-16,4318306794843.7407,971719071333.19,1463241305742.8647
136,2019-05-17,4591650440844.646,1124979272421.07,1574019214479.5007
137,2019-05-18,4876917597919.836,1716885252466.59,1615447394807.0981
138,2019-05-19,5102055026293.713,1774455336461.85,1238819367768.7947
139,2019-05-20,4685507476270.8955,897264931219.42,1202360165312.9238
140,2019-05-21,4595587032059.762,1036247506400.44,1099492054061.8334
141,2019-05-22,3798044012951.6494,950170268247.74,1264875525859.1497
142,2019-05-23,4060094312556.7896,892852908090.15,1180848695328.711
143,2019-05-24,3627106548926.0938,1087698841372.61,1303576303113.8018
144,2019-05-25,4364722287964.7,1658014834704.04,1369775397008.3164
145,2019-05-26,4467895579105.497,1805139339886.42,1269516984443.5781
146,2019-05-27,4335443050080.598,1181791621938.34,1229758887202.183
147,2019-05-28,4191556115491.387,1074413516835.79,1046222830529.712
148,2019-05-29,4137128643409.023,1170382902002.17,1279957100992.7363
149,2019-05-30,4078110484377.6714,1092744557969.86,1282951764498.6982
150,2019-05-31,5255951309170.352,1709811633928.07,1069901809729.4137
151,2019-06-01,4473147118410.267,1960217753786.76,1282121657546.4624
152,2019-06-02,4675554655594.716,1632666758260.16,1333451485787.1982
153,2019-06-03,4734905743507.244,1022606988034.64,1128269079212.0657
154,2019-06-04,4472789602486.106,1188415328441.2,1267091133376.1133
155,2019-06-05,3994798458014.6504,1159849182592.77,1147847131409.51
156,2019-06-06,4561369775712.473,882186259542.14,1042873016946.1274
157,2019-06-07,4417127076365.612,1094250080775.94,1252024230601.3118
158,2019-06-08,4308629237197.9585,1481426900652.26,1223889780673.4573
159,2019-06-09,4361516019839.1475,1653884440441.4,1143461936884.6248
160,2019-06-10,4396711481505.976,960970836591.67,1231579002742.5317
161,2019-06-11,4091286622398.159,1531950569381.1,1048342202230.4
162,2019-06-12,4209927421379.7314,1358635988419.05,1014760172511.7437
163,2019-06-13,3894103642968.3794,866954006395.72,1101613454573.9058
164,2019-06-14,4254038068633.994,1101122790834.21,1128152636585.9568
165,2019-06-15,4152280835882.1665,1435364741552.76,1173256471342.7766
166,2019-06-16,4497493769453.493,1540386512785.91,1151994127798.412
167,2019-06-17,4180513229536.329,982275005751.25,1093157058322.492
168,2019-06-18,4161274873357.0425,1113007281525.48,1064461273205.7183
169,2019-06-19,3776361946696.758,1091391894108.15,984725145071.9584
170,2019-06-20,4119128850973.5005,991813759825.75,1071991627481.3699
171,2019-06-21,3867731520002.062,1107288206882.04,989943434588.6694
172,2019-06-22,3725744482887.0957,1744334301888.03,1049887303277.8795
173,2019-06-23,3750291019165.595,1497864808578.46,1166689986934.4585
174,2019-06-24,3720866465007.701,895201638839.2,1015412759702.6301
175,2019-06-25,3663156810171.1187,1063302883522.31,1114608334321.2788
176,2019-06-26,4271167561350.1,1063833732560.08,1194355472161.1013
177,2019-06-27,3573753093319.659,915637443510.54,1204810267959.1057
178,2019-06-28,4322511817603.382,1089132821806.97,1188815220767.181
179,2019-06-29,4594514314841.267,1766505549563.26,1502431757405.7017
180,2019-06-30,4353982413936.234,1434108399758.43,2800827845960.4614
181,2019-07-01,4172059613565.0537,983853748673.99,2227313785616.5093
182,2019-07-02,3657328577926.8833,953438007251.14,2650621252788.4976
183,2019-07-03,3542715722748.1064,1090844074113.85,2055040038368.55
184,2019-07-04,3757585798018.0137,1331299491830.31,1913204793255.1897
185,2019-07-05,3494949926548.843,1238067963352.28,2421942451168.639
186,2019-07-06,4578033062587.169,1783058253259.55,2846329647148.9053
187,2019-07-07,3719535771412.428,1493187977151.83,3082106154138.0283
188,2019-07-08,4211448190226.4873,1086736365687.1,1866908771749.7612
189,2019-07-09,3573776004332.1343,1161702252108.2,1976484910645.5542
190,2019-07-10,3383634219191.492,855613094966.92,2443660178460.615
191,2019-07-11,3547874411806.1025,920279282509.89,2150963304817.166
192,2019-07-12,3904306490338.101,1259069686138.77,1061089571295.2335
193,2019-07-13,4024195723026.0674,1884358580248.23,1454391902222.9133
194,2019-07-14,4248346439219.507,1729906425226.51,3195784871417.26
195,2019-07-15,3316905145261.7773,1075802295145.35,1426838604873.8604
196,2019-07-16,3483216450825.241,1101887985956.87,1382437265971.6948
197,2019-07-17,3343492834189.3994,1076750347770.91,1726050903608.1284
198,2019-07-18,3136176442980.333,1002764463687.03,2675150836754.881
199,2019-07-19,3512987361577.341,1059581551917.25,1723089632885.7063
200,2019-07-20,3512046678251.1675,1732965670918.63,1856416197275.6516
201,2019-07-21,3883432276137.9526,1560033765340.28,1474792339783.6042
202,2019-07-22,3423281288235.9946,1277611540484.97,1496586700038.0735
203,2019-07-23,3505625703334.418,1606226720356.08,1596854374049.3774
204,2019-07-24,3192363665331.7554,1127207029087.33,1234287642632.5251
205,2019-07-25,2993475712186.032,1067771543148.1,1090215441163.239
206,2019-07-26,3300103220086.889,1384657691490.85,1345767889769.2742
207,2019-07-27,3713817456695.8325,1634459803079.79,1513286643141.5151
208,2019-07-28,4293684276611.4087,1893555942018.37,1908695745674.4075
209,2019-07-29,3807500990322.2437,1221229495578.17,1060900084993.8967
210,2019-07-30,3792004128518.539,1172650986779.89,1064809104321.3707
211,2019-07-31,3304288399407.8423,1466035815813.82,922495538497.5624
212,2019-08-01,3726579880584.733,979570082620.6,886957232193.2751
213,2019-08-02,3845239417520.4604,1001923818679.69,813388063134.605
214,2019-08-03,3596418682835.6885,1630512178135.43,1045083410166.4668
215,2019-08-04,3781523065175.395,1914449086430.09,979829367441.0134
216,2019-08-05,3765925802709.871,1097594344899.66,944153324568.597
217,2019-08-06,3600571444214.9927,1017771021959.15,939151157139.0585
218,2019-08-07,3425150624688.471,1186021622612.42,963467604824.6595
219,2019-08-08,3681478132475.6143,1079721005853.9,994126518403.4038
220,2019-08-09,4421567894948.549,1142531867348.41,954828244783.0787
221,2019-08-10,3553452952032.269,2135437115584.38,1016291708531.3448
222,2019-08-11,3774219128385.132,1693178014752.32,1270003648959.1265
223,2019-08-12,3135586711296.651,899927738418.63,916907364801.5157
224,2019-08-13,3466172159072.7646,1056671952677.61,1030203131313.273
225,2019-08-14,3343489648769.948,1114344412416.45,959239230427.7571
226,2019-08-15,3551684030440.294,1111378442652.56,930085326898.4509
227,2019-08-16,3299800429335.0527,878636721656.06,921046307659.9292
228,2019-08-17,3895292780902.9346,1724256099252.81,
229,2019-08-18,3411421814641.3164,1633853488569.58,1073266233741.7269
230,2019-08-19,3558809417684.7056,1025001974305.82,915098161880.7323
231,2019-08-20,3299322761713.212,2233543769530.59,
232,2019-08-21,3357078487570.037,1307172030837.44,
233,2019-08-22,3563255658022.5405,1057264765733.71,911850043321.4298
234,2019-08-23,3092150172246.9463,1126795126595.06,929173841203.1642
235,2019-08-24,3404799146167.029,1583797944969.45,1001635513867.2589
236,2019-08-25,3735033090814.678,1705159077025.54,1178630106426.3184
237,2019-08-26,3397477069811.499,908799962445.89,917151680656.7052
238,2019-08-27,3505197424895.9346,910728505928.38,
239,2019-08-28,3661733712212.2773,961410235722.54,904910333656.7405
240,2019-08-29,2744858563201.39,832584189887.37,838638465144.7955
241,2019-08-30,3138347988089.3257,902918175329.16,809322343326.9072
242,2019-08-31,2970004659797.042,1477386592604.59,960692663690.7363
243,2019-09-01,3536809477504.814,1230870357591.77,1061600955179.7114
244,2019-09-02,2962511093265.0913,1536197568902.86,
245,2019-09-03,3496989292587.6157,1017712495524.77,
246,2019-09-04,2943274953534.239,784878503986.7,878311475483.7057
247,2019-09-05,2866722175172.8022,804734154395.05,966670638195.9803
248,2019-09-06,2816316034567.3853,808601804595.28,881995945733.4163
249,2019-09-07,2775425731521.6665,1639694372736.1,974201930763.0092
250,2019-09-08,3162026087804.2744,1421350544869.3,898450830673.2059
251,2019-09-09,2937406132977.882,823035172969.81,831804324020.1786
252,2019-09-10,3018309178986.965,937625730626.26,
253,2019-09-11,2744038203137.733,833775381614.17,727859538079.8844
254,2019-09-12,3009048542379.443,1001466307130.49,741747201343.4424
255,2019-09-13,2897311701212.88,954898622658.04,696541172856.762
256,2019-09-14,3250278341027.3765,1818927386162.86,752226841596.8494
257,2019-09-15,3151851476279.574,1398139467242.08,797502701954.6183
258,2019-09-16,3380394818623.6807,911515409842.3,818029686823.6917
259,2019-09-17,3046999310621.3105,714567951256.19,583671552141.5134
260,2019-09-18,2879688624189.319,779125649538.39,636235470739.7883
261,2019-09-19,3215159175824.392,797864777289.17,914484986477.5787
262,2019-09-20,2771489792592.516,994123188053.62,852439399826.6741
263,2019-09-21,3218102681583.7046,1730191798986.81,1025912547508.0243
264,2019-09-22,3118254935143.6953,1237122950019.02,1173594647590.2974
265,2019-09-23,2820416601455.07,745338311625.82,957351933737.8003
266,2019-09-24,2820438137620.6323,789951086902.14,975237907196.0175
267,2019-09-25,2707716468225.066,747579473187.84,959750417860.0251
268,2019-09-26,2850911941327.896,819721076782.96,1001819657996.6433
269,2019-09-27,2976307026942.1753,1054430515026.93,938646683682.7705
270,2019-09-28,2940954599479.2915,1282731835492.13,1092263120076.7985
271,2019-09-29,3139488657332.4614,1219188174313.77,1006982008580.2711
272,2019-09-30,2781286207098.833,837123403889.71,1056373517375.3744
273,2019-10-01,2748553708768.926,842802819726.58,937084099012.6598
274,2019-10-02,2913071129137.415,1228751904247.29,940422860525.7979
275,2019-10-03,2540157378460.33,785231359514.97,999162329447.406
276,2019-10-04,2969649921008.0815,896811326062.16,1017405513792.1033
277,2019-10-05,3095704213650.709,1398229973882.17,1056885513126.2937
278,2019-10-06,3148893688956.407,1159295149124.19,1294091318139.7961
279,2019-10-07,3406386767913.4126,775156065461.7,1000888086025.3081
280,2019-10-08,3214765345133.24,777317263564.56,903913356229.4427
281,2019-10-09,2891654136063.624,831096114084.98,893918610700.7136
282,2019-10-10,2887679904013.59,721501570594.19,936816427394.3729
283,2019-10-11,2762421779358.041,893242137243.33,907252462170.5588
284,2019-10-12,3507864708880.567,1226309153312.53,1021893724713.6652
285,2019-10-13,2978954792595.418,1066662689664.91,998833182223.9227
286,2019-10-14,3097742859846.6987,745222611567.97,955638415870.3368
287,2019-10-15,3132563707265.1714,793198993264.27,952193570216.2079
288,2019-10-16,3295791768952.7236,815810893600.12,951389739641.9338
289,2019-10-17,3348657644098.2104,899664182989.12,919739902081.2771
290,2019-10-18,3100544074552.186,822631211648.78,1017027869819.3842
291,2019-10-19,3620419326365.307,1266292719376.17,1076168662784.79
292,2019-10-20,3891914901489.743,1269976982327.98,1264775910866.2954
293,2019-10-21,3361825161246.918,765668544244.37,1054244313095.4401
294,2019-10-22,3099000073535.291,843459465654.61,1076321550487.7616
295,2019-10-23,3402005145255.7065,950443658284.89,989893273434.7682
296,2019-10-24,2645880928464.474,832399493273.93,966410990442.1284
297,2019-10-25,2944020144031.6426,1000060442515.4,1000790861972.3374
298,2019-10-26,3443006230164.1934,1389282451349.34,1086896177895.5573
299,2019-10-27,3471660767051.397,1231005494638.22,1046293754542.5422
300,2019-10-28,3354174953995.002,665095003542.55,911652081568.9606
301,2019-10-29,3828644116890.562,990745993666.18,941173839035.4719
302,2019-10-30,2860514057197.084,1358053002998.32,908445542461.0183
303,2019-10-31,2534747046814.3228,1225773956870.32,908993874053.5948
304,2019-11-01,3476423563085.8184,1560091026357.83,985365451039.4265
305,2019-11-02,3208165548097.453,1755783302217.02,1276738810773.895
306,2019-11-03,3420967660535.072,1638532536047.12,1326076996827.8018
307,2019-11-04,3044317728403.8037,1186762474461.54,993792232660.6395
308,2019-11-05,2918684948953.871,1118616955891.83,972537266459.2054
309,2019-11-06,2707334362171.6694,1205430742238.95,1055433365744.6929
310,2019-11-07,2984143141415.7085,843135473164.59,1047695824885.1206
311,2019-11-08,3517647695212.7573,925174337255.14,1115724246456.8184
312,2019-11-09,4071796774072.926,1665781405536.09,1276738040556.6182
313,2019-11-10,3552993979691.8193,1473786018898.63,1249232930398.1885
314,2019-11-11,3354436055216.6963,932419795415.74,1110146948303.42
315,2019-11-12,2923719662562.747,813978155820.8,1049002855488.1278
316,2019-11-13,3301145915887.119,690757896429.24,1091869211008.5756
317,2019-11-14,3449987630131.281,869116952106.18,1106827426966.207
318,2019-11-15,3113289261760.793,954618105868.92,1045686014177.4764
319,2019-11-16,3667338598665.581,1544174915162.59,1208785971982.5742
320,2019-11-17,3864785520934.8174,1389678672399.79,1403542987303.0835
321,2019-11-18,3772771169022.065,890238147462.49,1131528555641.3687
322,2019-11-19,3061235700512.79,958914575801.8,982694616247.9346
323,2019-11-20,3165854722493.218,879819333025.84,977091746523.3386
324,2019-11-21,3663812435223.462,1066277258195.71,980109972720.8035
325,2019-11-22,4213866247183.163,972394633261.87,1013014022883.5315
326,2019-11-23,3507370298584.182,1549478179974.74,1175357958426.9749
327,2019-11-24,3317923252056.988,1401109761292.18,1210428092703.6235
328,2019-11-25,3362781785698.886,991437396727.33,972236693609.3844
329,2019-11-26,3396488065305.977,1017738138368.14,972748373794.4017
330,2019-11-27,3781177318048.1846,864835486387.89,980366809940.4617
331,2019-11-28,3189065273225.9087,970640092837.61,1050805692644.2258
332,2019-11-29,3690949572111.1777,851731642618.13,1101115179636.2332
333,2019-11-30,4189680606771.3076,1466322014414.04,1191819279684.9482
334,2019-12-01,3699625130881.412,1878486383757.96,1241277624671.24
335,2019-12-02,3506158645218.7837,866335418172.74,953303184042.0342
336,2019-12-03,3835341831778.246,863057660088.31,1070886390084.9153
337,2019-12-04,3771086287437.1455,899408789179.42,1016662646761.5942
338,2019-12-05,3225157998361.38,1055187774153.97,1002875379620.6282
339,2019-12-06,3339493421680.9263,1036729488462.31,1091316355919.4292
340,2019-12-07,4360758018509.187,1477640922717.48,1300102024011.9768
341,2019-12-08,3593837131789.6665,1464175744754.51,1108762950043.858
342,2019-12-09,3616891450766.7305,808543475462.64,1049885188079.9253
343,2019-12-10,3820009025898.098,925835380304.78,965017215029.7676
344,2019-12-11,3459302548749.6216,893214427354.25,985376662297.4567
345,2019-12-12,3864576771367.781,975875394363.9,831410492112.264
346,2019-12-13,3266163735991.587,970797087210.03,961582602047.0516
347,2019-12-14,3612991502411.2017,1500025599360.91,1097052311406.9028
348,2019-12-15,3795625664369.615,1531580312097.52,1156724674360.7075
349,2019-12-16,3780037666917.415,994252835148.77,947906695537.3773
350,2019-12-17,3607088746050.0654,1105061566930.46,862805993083.9363
351,2019-12-18,3622945522871.1294,1103172260587.88,
352,2019-12-19,3326887990267.096,941613421124.67,
353,2019-12-20,3441923027454.191,1109952371753.02,895489614708.6373
354,2019-12-21,4069049569004.14,1432833115691.66,1029144242026.1519
355,2019-12-22,3790034764947.996,1360558901329.41,994947391630.8998
356,2019-12-23,4051158209693.7124,902790930953.44,949285553732.1189
357,2019-12-24,3977982276310.2954,872425641350.42,885937303377.6383
358,2019-12-25,3458377152348.7144,827062884719.17,1045308184870.4868
359,2019-12-26,3299968471301.7607,1210227201793.07,925697067944.2212
360,2019-12-27,3950325175941.459,1093259883603.74,1003743782022.9312
361,2019-12-28,4290308290062.66,1658781399669.1,1055427713960.5216
362,2019-12-29,4157162504384.0547,1519062514693.3,1141819529040.996
363,2019-12-30,4166418536538.841,1257655905495.02,1034704972632.8538
364,2019-12-31,3419302508612.1226,1291735266000.78,827153438772.1458
365,2020-01-01,3118104942774.021,1255620286098.93,998839179998.0841
366,2020-01-02,3443120295821.186,1156276992538.53,1025125686566.9725
367,2020-01-03,3711178428116.6543,1495860163769.69,1143549109235.9026
368,2020-01-04,4072769597047.916,1614328847934.42,1241096775497.276
369,2020-01-05,4586092097135.642,1523613534248.5,1155757030913.6738
370,2020-01-06,4280829111424.6016,1000404746165.97,1114688723845.9575
371,2020-01-07,3643795646533.089,886303165852.45,1010993638448.3843
372,2020-01-08,3613568438862.344,945684328530.36,1084265754202.3097
373,2020-01-09,3982960602098.8164,916629072913.64,1148328827713.8308
374,2020-01-10,4158830535110.404,1121506412840.17,1101286908439.0325
375,2020-01-11,4508988927050.18,1712115308255.91,1197729690463.4707
376,2020-01-12,4264118090710.705,1585685513665.03,1286496348235.3025
377,2020-01-13,4287711117222.6685,1118926020007.59,985678574612.3049
378,2020-01-14,3715124314263.3027,963399156623.81,1048040373942.1636
379,2020-01-15,3883191410912.637,911234441824.88,1135728506409.4846
380,2020-01-16,3846304189340.5874,1114417345011.79,1124457054947.775
381,2020-01-17,4153270272356.2617,1351197566719.74,1162744329830.487
382,2020-01-18,4511141521697.58,1687308055807.26,1331384219285.023
383,2020-01-19,4439417391862.994,1614069675114.6,1264862010693.5718
384,2020-01-20,4088172798964.672,1036944491003.76,1183306119578.8667
385,2020-01-21,4174558378869.869,919303751895.17,1153256981508.103
386,2020-01-22,4004517747788.683,963963925701.36,1162735638254.3535
387,2020-01-23,4132902347475.576,1051898319871.31,1217746736892.2312
388,2020-01-24,3711924065575.307,1184814155001.81,1102940128625.9124
389,2020-01-25,4020953897096.4814,1762245345783.49,1555659716212.8633
390,2020-01-26,4333274775111.269,2027882247326.39,1462803878237.3557
391,2020-01-27,4092024766051.5747,906242546097.31,1258615866035.007
392,2020-01-28,3342582764546.622,797275993189.9,831003634677.7947
393,2020-01-29,5402608311010.882,1089032115444.88,1140881903483.6353
394,2020-01-30,4260626368118.2734,892377545631.75,1065093859399.3081
395,2020-01-31,3359129627008.664,1048080254027.34,651401558485.7064
