,history_date,production_isk,destruction_isk,mining_isk
396,2020-02-01,3528402033815.274,1277411371778.57,1137407116190.2942
397,2020-02-02,3676698543440.6504,1491703612521.95,1081745982155.2146
398,2020-02-03,4242342637334.7886,912529767149.08,909980641539.4437
399,2020-02-04,3980301168218.4756,932388207400.5,1047878794025.5264
400,2020-02-05,3699193195703.3833,985696620886.32,1046519441395.7124
401,2020-02-06,3701828274759.824,1179485416557.09,1018488514406.9226
402,2020-02-07,4565259072815.766,1142423054082.17,1033146155760.9559
403,2020-02-08,3734787136393.682,1699162978361.32,1523260753834.774
404,2020-02-09,4167225635007.9033,2002448061630.67,1462753597901.453
405,2020-02-10,4315681791625.174,1139809254067.1,1202764944482.0928
406,2020-02-11,4415918053029.043,1037854250245.46,1051956887587.2667
407,2020-02-12,3810288698245.287,930068906036.35,1014660864723.196
408,2020-02-13,3762977005399.556,1285823949591.31,861248307864.865
409,2020-02-14,4067293134511.5176,1318887622092.48,901259481271.607
410,2020-02-15,4289006274790.5415,1870224929666.95,1140035641482.5671
411,2020-02-16,3959756845198.756,2035426389812.38,1062358437192.4786
412,2020-02-17,4124905010936.836,1451367199523.16,1099377913660.6511
413,2020-02-18,3855010017737.6865,1119558985442.22,1129640552350.9912
414,2020-02-19,4062840089777.283,1029265191720.14,1259424682610.138
415,2020-02-20,3679983254993.21,1097443933532.08,992107914183.4417
416,2020-02-21,3889862775712.7173,1213215978951.71,995157238409.2401
417,2020-02-22,4049872114444.3735,1695967032359.52,1230326039262.1711
418,2020-02-23,4348944631117.9404,1753749516467.88,1345890719086.565
419,2020-02-24,4401539867817.6,1012711010497.34,1004010253452.185
420,2020-02-25,4284123939361.2944,1118127155488.25,898435186047.0824
421,2020-02-26,3961361562775.2593,1091074899203.4,919613627112.1636
422,2020-02-27,4087444051544.7715,1141212823530.14,983073213491.3566
423,2020-02-28,3670754611025.6914,1364878232934.03,1041973822255.4036
424,2020-02-29,3813366559066.855,2248913002857.15,1261708992506.3958
425,2020-03-01,4239960678387.584,1950979250610.77,1255478754877.6565
426,2020-03-02,3822308241760.666,1064147317980.83,1009299390921.962
427,2020-03-03,3990791207052.4194,921204965076.39,928289465778.8812
428,2020-03-04,3635990262201.2515,939400813933.65,991259011667.93
429,2020-03-05,3602402925182.3364,1028889425933.7,941408953751.4714
430,2020-03-06,3674861083382.0303,1116159033980.95,1210231024853.6155
431,2020-03-07,3849247043104.39,1996958962269.33,1302868468574.8035
432,2020-03-08,3799322954238.6685,1661357358651.89,1499322055765.727
433,2020-03-09,3755858671459.467,1723013531399.6,1116360251714.6963
434,2020-03-10,3391789895251.4937,1009333682911.07,1124109217226.4612
435,2020-03-11,3313426076595.657,1091190736768.5,998034582318.5481
436,2020-03-12,3432386896416.154,1113723092191.63,1044513132870.6309
437,2020-03-13,3327354458877.5396,1370739221081.08,1132404321443.8484
438,2020-03-14,3844657970305.3926,,1262436626911.4036
439,2020-03-15,4018481186061.31,1719062265724.29,1263337754170.914
440,2020-03-16,3807394608708.699,1200484183902.46,1075146766751.6654
441,2020-03-17,3755599139093.3735,,1112648649407.1099
442,2020-03-18,3667575287984.1357,1223497615808.38,1063428023993.7582
443,2020-03-19,3581834455945.8135,1199339658424.3,993499589043.2655
444,2020-03-20,3604491447087.283,1273818731300.59,1145968406080.1853
445,2020-03-21,3485085396932.964,1776329828804.65,1384559699605.6448
446,2020-03-22,4020727442173.16,2551424761953.22,1546218695990.9253
447,2020-03-23,3888101643764.988,,1180624136801.2876
448,2020-03-24,3724804901039.5767,1781513433635.96,1097890903283.1361
449,2020-03-25,3467596613154.4346,1166878459290.14,1178262719511.0862
450,2020-03-26,3911038872991.739,1394873852537.35,1178798396581.4587
451,2020-03-27,3882926322038.131,1326569158498.59,1342441736496.097
452,2020-03-28,3967715715014.4536,1984501635402.34,1581399927713.1497
453,2020-03-29,4185324410994.4155,1943281420242.95,1444578842221.9868
454,2020-03-30,3809423189103.6167,1563723265091.1,1162682288896.636
455,2020-03-31,3519194966210.463,1432374950267.65,1184761442321.222
456,2020-04-01,3553062284446.5938,1429103332169.49,1189641540550.7395
457,2020-04-02,4053256091285.2095,1287430356464.34,1102807200833.4524
458,2020-04-03,4122680284342.435,1326873976731.05,1356439974268.4917
459,2020-04-04,4360215923934.5845,1849608344274.32,1789272820263.9663
460,2020-04-05,4454984230810.301,1895322905114.87,1539033222575.928
461,2020-04-06,4146670017908.9917,1412309550827.93,1032647435704.0497
462,2020-04-07,3569340781818.724,1421208730110.13,1045350035224.5098
463,2020-04-08,3942279255708.8604,1400501247776.07,1105987346157.6787
464,2020-04-09,3715176879711.6616,1437786887446.28,1029896026937.8888
465,2020-04-10,4151191641187.595,1736664371171.92,1149110729764.4966
466,2020-04-11,4557066726735.244,1731072722347.41,1175739227876.98
467,2020-04-12,4684611567247.872,1813014214604.13,1080471308665.9531
468,2020-04-13,4205821836419.9463,1480130245387.6,
469,2020-04-14,4979053926467.995,1404858317380.44,1138248752099.991
470,2020-04-15,3955005853074.07,1370589563043.27,915386808676.5137
471,2020-04-16,3998456001320.025,1515251305817.92,874160812919.2401
472,2020-04-17,3808142812225.397,1540817128331.91,1073655374242.5074
473,2020-04-18,4354664972015.887,1874112723304.95,1146238202158.623
474,2020-04-19,4163095213749.9834,1982662747371.99,1150884324600.9775
475,2020-04-20,4213013577722.349,1229265106712.04,
476,2020-04-21,3797910171349.093,1362629120645.34,1040959593996.886
477,2020-04-22,4193046570726.5723,1270236797160.26,1011085211058.1924
478,2020-04-23,4004622036153.352,1528074127795.76,977004606932.574
479,2020-04-24,4235840403661.254,1393956107796.28,1002716685176.4313
480,2020-04-25,4446834506289.694,1801651230551.13,1175398909297.6477
481,2020-04-26,4351153880938.669,1947245605027.74,1142999320917.4119
482,2020-04-27,4461577995757.282,1243914078745.14,969718885636.2556
483,2020-04-28,4273222768410.567,1309908306929.1,997876805972.366
484,2020-04-29,4456921001348.473,1137598965804.06,894218406412.0304
485,2020-04-30,4426219842286.215,1212997907456.34,979733158139.4222
486,2020-05-01,4079924002242.6665,2628857050285.77,1023446893740.6726
487,2020-05-02,4231999758741.561,1774686555515.27,1115853820641.8628
488,2020-05-03,4328019089017.24,1293776366727.16,991245947531.494
489,2020-05-04,3621640060095.3086,1240422567540.86,845050338307.738
490,2020-05-05,4516127971410.772,1304863482101.82,1059041060748.8352
491,2020-05-06,3894190593001.603,1168743122784.05,1047233459226.2683
492,2020-05-07,4217797365749.805,1183130932563.99,1014087786867.1501
493,2020-05-08,3645564326251.116,1280345787331.34,1034703931563.4906
494,2020-05-09,3803474801194.4683,1778356251125.22,1203213053338.5886
495,2020-05-10,4387105446463.8916,1511691973906.61,1199517432120.5352
496,2020-05-11,4097014941786.275,1158674592230.68,953911217362.0884
497,2020-05-12,3681262877976.245,1379121724799.29,999926907749.0784
498,2020-05-13,3851210828211.4155,1277044287548.34,997849096600.9525
499,2020-05-14,3867225633481.7515,1214990479748.47,973304708503.217
500,2020-05-15,4110640753961.508,1406611662238.35,1127199454842.008
501,2020-05-16,3778935302276.7573,2061847650331.67,1349908044481.1997
502,2020-05-17,4062445203675.5195,1555722834753.83,1174522382388.5122
503,2020-05-18,4087265050976.2954,1160831734564.48,979054333872.0361
504,2020-05-19,3874237328954.48,1108945857628.04,949782027579.988
505,2020-05-20,3691315533041.844,1305710869345.45,1036057599818.3715
506,2020-05-21,3780689139462.9316,1366778461773.15,1021762028149.4095
507,2020-05-22,3902888076080.021,1356585297983.09,1112074509373.776
508,2020-05-23,4057481206144.2354,1680470619511.05,1218892272815.4907
509,2020-05-24,4203329609696.5503,1708427552246.83,808706252301.978
510,2020-05-25,3950521516287.0093,1569590076774.84,752736752432.4191
511,2020-05-26,3660251970237.326,1029219665079.46,784860269462.4075
512,2020-05-27,3530023511171.4824,1076435635561.49,802253820434.1501
513,2020-05-28,3679044983462.0107,1340300175705.45,762050511376.7876
514,2020-05-29,3805517853366.5537,1427134712996.07,913629158402.0238
515,2020-05-30,3776670688867.7085,1614824587621.75,976903882873.4017
516,2020-05-31,3703870710092.1772,1588685641984.27,994820258071.5651
517,2020-06-01,3794246009803.8027,950959433996.22,935011191317.9852
518,2020-06-02,3524626053155.378,2394004834890.58,807445168008.1292
519,2020-06-03,3740525578808.5527,3910652360442.87,756945909198.8285
520,2020-06-04,3728196451036.2207,2319616201026.5,825501226265.6228
521,2020-06-05,3925771347415.682,2326804712712.29,758378237996.4384
522,2020-06-06,4180811826625.4077,2240488395154.38,877218105335.4155
523,2020-06-07,3932093003897.9014,2099642529135.47,871244177156.272
524,2020-06-08,3704432001368.4507,1249410799740.81,766091748580.6534
525,2020-06-09,3764085442195.08,1181555231991.21,829763493295.5258
526,2020-06-10,3310974024713.58,1517616378566.12,789801918499.0902
527,2020-06-11,3366115931436.4336,1048189359944.33,853419575165.1431
528,2020-06-12,3483422848031.9995,1148151252678.24,880116870598.1232
529,2020-06-13,3382105501011.943,1513516311814.45,932188629250.7008
530,2020-06-14,3750713192379.6533,1559297278174.14,870668248562.2338
531,2020-06-15,3848341615805.635,1015711808902.09,850481194855.5317
532,2020-06-16,3487990350779.768,1109129552313.01,810777999153.9907
533,2020-06-17,3632129296668.2603,995786576837.0,802739793161.9409
534,2020-06-18,3671574959210.489,1022430316255.45,796412457637.1943
535,2020-06-19,3718322873119.32,1289041438683.76,811311884091.7865
536,2020-06-20,3612900238405.9253,1494171158196.77,906524924643.6433
537,2020-06-21,4019698435819.8516,1527964775370.97,875818707688.9346
538,2020-06-22,3528147405495.8164,1494638472010.91,884385040971.9298
539,2020-06-23,3771175807853.57,968104238767.25,824699880469.0624
540,2020-06-24,3721175916740.126,1369127127885.77,742892491563.9572
541,2020-06-25,3749021353518.181,985912616229.78,968563575052.9976
542,2020-06-26,3710107688086.839,1076057262322.4,1153239224826.7039
543,2020-06-27,4099066234726.359,1183364770713.85,1064999147871.4545
544,2020-06-28,3947267125923.9136,1775481480174.26,1029134558025.7084
545,2020-06-29,3852516905560.085,1031702449619.82,890517173628.3204
546,2020-06-30,3822884362277.2573,1218846275511.19,859875396410.5359
547,2020-07-01,4052870753901.8267,950869597113.02,825935082327.1027
548,2020-07-02,3920990754862.118,957374283286.51,957643637986.2928
549,2020-07-03,3921403546168.279,1059114950220.52,846670963568.7878
550,2020-07-04,4208554381618.838,1320813416941.14,924612672489.2639
551,2020-07-05,4489427089632.3955,1368645766076.35,792921085973.838
552,2020-07-06,4004604378267.0303,1040844475446.1,800149682817.9882
553,2020-07-07,3989702014094.572,1048324991007.71,800088699196.6838
554,2020-07-08,3835684697458.2764,1077402098496.64,853098295375.6584
555,2020-07-09,4130511663538.38,956314327546.83,944819027801.4373
556,2020-07-10,4247818733937.6494,,870854119626.1324
557,2020-07-11,3640323127042.4263,1407931080193.92,1053793060843.5275
558,2020-07-12,4053562155478.7944,1450338462722.94,970772439442.1028
559,2020-07-13,3579096725003.395,1039069671965.67,1051732737027.5883
560,2020-07-14,3535523802712.7183,1135197875773.32,1040571450658.3615
561,2020-07-15,3644643772696.844,1016759621396.95,937183797859.415
562,2020-07-16,4644344352836.439,1426215420325.8,1097870580270.3806
563,2020-07-17,3281035174154.2827,940859126396.1,948445458651.6389
564,2020-07-18,3687056129596.67,1645282492386.94,1088367689361.5106
565,2020-07-19,3652742156247.766,1397127089076.56,1019501574422.4479
566,2020-07-20,3697284795638.8804,1164692562907.48,1025843084559.3201
567,2020-07-21,3568392539286.4536,995305879751.54,973318469204.2847
568,2020-07-22,3360511187459.6514,977622070729.67,951670148549.6132
569,2020-07-23,3248549473790.365,834070963852.91,1187864857034.0352
570,2020-07-24,3083240801781.4595,1010779816287.52,1026065255984.99
571,2020-07-25,3323795404612.7075,1255440603535.64,1256105477948.0798
572,2020-07-26,3387658666375.6157,1253216273225.21,1022490669081.0232
573,2020-07-27,3264258769830.2295,882917929094.95,1020061728709.727
574,2020-07-28,3258327051891.0796,982919366218.37,963251639476.3696
575,2020-07-29,3690978519055.414,889710551131.57,1070499860812.6973
576,2020-07-30,3041718188793.67,1216968905183.97,1171457475354.6487
577,2020-07-31,2841407980369.772,1029153031410.78,1069390753602.1335
578,2020-08-01,3415621581866.669,1495546008186.29,1193763043899.475
579,2020-08-02,3407571385311.2764,1437805122581.7,1033885397838.3413
580,2020-08-03,3335537950668.717,928856423852.38,964581738188.3706
581,2020-08-04,3358065269723.5,1294402827960.86,1003618819525.5182
582,2020-08-05,3298755041771.118,1215803872337.25,1003782632827.307
583,2020-08-06,2920840277456.972,1717240630812.24,1301070122392.8953
584,2020-08-07,3271338085705.11,1029183299710.43,1238474985233.0078
585,2020-08-08,3160289325079.064,1224911127687.01,1105810318894.0771
586,2020-08-09,3508287252843.4707,1417413659948.6,986169303213.4583
587,2020-08-10,3532280024792.997,945344554294.39,1037613663920.8944
588,2020-08-11,3250602362086.0947,1039625984894.48,1023927483405.5784
589,2020-08-12,3024877537705.402,843108233898.98,
590,2020-08-13,2933860519148.43,834782028500.94,1021796658017.4891
591,2020-08-14,2990071320944.426,1158030353333.57,954453732051.0173
592,2020-08-15,3216575139148.755,1378576293280.67,1021562735085.0883
593,2020-08-16,3248641526364.5205,1197830405607.99,1080548327878.5583
594,2020-08-17,2832408584315.559,892414026635.96,961067529532.8508
595,2020-08-18,3036688571869.1187,877797368861.32,986711972170.0032
596,2020-08-19,3071520196256.063,989469011396.44,970962630882.9836
597,2020-08-20,2913920773007.165,1088902338905.83,936889690520.4207
598,2020-08-21,2925079976798.9795,1185038672341.32,970709491231.3636
599,2020-08-22,2825125039222.67,1476885434951.63,1059535420692.1627
600,2020-08-23,3183254686015.8403,1535320981172.39,1053937737582.3326
601,2020-08-24,3440941037468.522,1020157945402.16,992144084249.4092
602,2020-08-25,3391955104988.6577,1093990990021.07,1041448720982.1781
603,2020-08-26,2949347521949.237,1025949262041.2,985587142952.3112
604,2020-08-27,3401362406324.445,1079426544126.9,989926107317.1228
605,2020-08-28,2768973293459.675,935015712053.74,972115877899.6471
606,2020-08-29,3104777792663.372,1291732470307.42,1011426746290.989
607,2020-08-30,2984194863307.865,1274893170515.76,999264078618.5328
608,2020-08-31,3277360559739.2583,935865834462.5,1047533135733.1619
609,2020-09-01,3027420302217.881,914453686859.46,968861464713.8704
610,2020-09-02,3131110170057.966,915996802783.45,982348249994.755
611,2020-09-03,3143274795957.6055,913587697718.57,919264482039.9191
612,2020-09-04,3040356970680.4375,1370382711239.5,902583946392.6249
613,2020-09-05,2818205143662.4604,1191781549798.92,1011109389667.4874
614,2020-09-06,3169472131098.3433,1429688251416.84,957308173531.3054
615,2020-09-07,2882491593413.011,993920488726.51,1074648187901.225
616,2020-09-08,3068674217405.301,798075870673.75,943821112165.3243
617,2020-09-09,3258839294146.6167,827207109165.02,927234901033.3673
618,2020-09-10,3550117684700.248,899916658469.79,1006245795542.4246
619,2020-09-11,2663111198752.4854,944408626188.8,942753003008.1512
620,2020-09-12,3199079002175.591,1129617008333.23,1018791126004.9221
621,2020-09-13,3469562059343.056,1176605523779.23,961084531706.5431
622,2020-09-14,3357758104180.7524,1209839894640.61,902952366599.6017
623,2020-09-15,3202095042589.807,964630323184.5,919174364361.1707
624,2020-09-16,2938483166544.9863,960075213269.64,1008402033807.1959
625,2020-09-17,3351154151085.9033,947794331161.81,902570078637.4526
626,2020-09-18,2865067177802.1187,1010537664956.12,929319689013.748
627,2020-09-19,3021830418797.101,1070846842728.14,1041261611760.0367
628,2020-09-20,3561653485812.7734,1542727598974.83,1015456574682.3643
629,2020-09-21,2901241828414.2524,1113424867896.68,558112119208.593
630,2020-09-22,2963984540650.0396,919188520978.85,674701362503.7317
631,2020-09-23,2970075344000.055,1240392610461.63,903229720122.1244
632,2020-09-24,2984458678897.1167,1858516817464.99,852927005536.5359
633,2020-09-25,2965941487520.8755,983379499434.72,943569340815.088
634,2020-09-26,3474334285027.8213,1168175819750.91,1061376927105.1088
635,2020-09-27,3271453367260.4717,1471499021780.95,1016849274988.2135
636,2020-09-28,3442747770311.173,1195787189005.29,953140222378.8762
637,2020-09-29,3161873571650.8696,1050485011236.64,1127778416879.6401
638,2020-09-30,3152459362622.219,877850980095.74,1032683693545.0352
639,2020-10-01,2932983500672.095,953147589230.61,1147996631375.083
640,2020-10-02,3059075658696.101,967565858342.6,1155919882145.7087
641,2020-10-03,3091527812439.62,1495457546662.2,1097360886090.0126
642,2020-10-04,2953265475372.658,1220950518270.97,1127252031191.2412
643,2020-10-05,3017307788925.385,1988968076029.63,981645347445.9701
644,2020-10-06,2712439901619.291,1778806775739.77,975091591598.1573
645,2020-10-07,2685101419244.467,2024646085935.28,1030625231891.6333
646,2020-10-08,3371551858362.626,1236651276619.39,1100573724662.809
647,2020-10-09,3752773937281.7383,987073479230.67,
648,2020-10-10,3133722784036.597,1343767294063.15,1155609183810.8203
649,2020-10-11,3192716586163.8633,1968286383593.08,1185842377828.1746
650,2020-10-12,3458981337283.9946,1077210608786.82,1114482328488.227
651,2020-10-13,3117651989731.2993,1045550848625.24,976799982152.6471
652,2020-10-14,2960439068084.5107,908172027775.15,857105736884.1335
653,2020-10-15,3259113334540.064,4375507236333.39,879192914623.4335
654,2020-10-16,3120467100809.5186,1591681395127.55,840244687324.1132
655,2020-10-17,3250363740408.531,1737491694987.12,915716401708.4052
656,2020-10-18,3735939844095.074,1335858135863.81,949506940079.2867
657,2020-10-19,3428596945182.1685,1004287754845.75,880505271777.7133
658,2020-10-20,3287323490725.6436,855621243136.67,892312006737.7172
659,2020-10-21,3313870601500.4775,971905364160.51,833008228905.3635
660,2020-10-22,3490386323818.4272,1104681389906.52,940401722850.1296
661,2020-10-23,3723582701609.7905,986792449868.15,825494892558.8293
662,2020-10-24,3291300004990.051,1431728745878.71,931569872700.3893
663,2020-10-25,3536817868664.406,1619221745250.96,918776286529.6957
664,2020-10-26,3643446578290.2876,945794975990.81,888704726942.9961
665,2020-10-27,3442005119799.3545,1133931775138.83,914087327683.1626
666,2020-10-28,3062591834076.7217,1075963980768.42,849795355411.6973
667,2020-10-29,2926916493951.2803,1036037236291.42,778629071666.0577
668,2020-10-30,3363835089187.7515,1189163356997.42,777931684373.1063
669,2020-10-31,3042421183455.1553,1423859935412.61,859574058630.0687
670,2020-11-01,3392237341042.023,1666561262893.88,873465820350.8534
671,2020-11-02,3291633409918.535,1184043165687.61,596195001823.8995
672,2020-11-03,2990843195323.7705,987960491152.24,830412796771.9469
673,2020-11-04,3032828240566.4844,1302999315867.17,777156888581.0865
674,2020-11-05,2829272565358.854,1163944141026.95,930080989263.6605
675,2020-11-06,2929710848999.152,1212345304657.51,842274983524.3215
676,2020-11-07,3365600538854.83,1626136275840.72,905962149110.327
677,2020-11-08,3570670238710.4336,1527649316687.46,950692353388.2126
678,2020-11-09,3031680242744.7974,1055841456091.98,786752433242.6664
679,2020-11-10,2881435445926.0527,1060087239631.13,758487871761.2769
680,2020-11-11,3224943703247.619,1186776082453.86,785613926930.6858
681,2020-11-12,3413730356265.7275,1068439534334.96,839826354489.7383
682,2020-11-13,3545099053229.814,1305212242210.8,762769494061.2998
683,2020-11-14,3519832413435.557,1496975844780.46,944586296490.6897
684,2020-11-15,3333840129628.8003,1387904669037.38,1016477919407.6185
685,2020-11-16,2842719753849.769,994936717661.46,850432386522.4612
686,2020-11-17,3022599503318.1714,1153895280309.5,929984263658.4056
687,2020-11-18,3050608845225.2417,1361966885494.67,824630273072.0565
688,2020-11-19,2982290166917.9194,1175333282215.67,830559810183.0295
689,2020-11-20,3101456813976.51,1318283969456.36,866386009702.9385
690,2020-11-21,3471485566667.3394,1727797033714.16,815482342251.7854
691,2020-11-22,3293908945161.454,2175785797145.66,847733548542.3876
692,2020-11-23,3067181713366.8267,1025353062832.47,789138285965.7356
693,2020-11-24,3235921757748.601,1055715182917.21,887515620042.631
694,2020-11-25,2923204608488.101,972162092521.29,777972769722.3746
695,2020-11-26,3059083451577.337,1125529978282.74,726461650373.5044
696,2020-11-27,2599274392293.3745,1395773505911.34,779091896762.7068
697,2020-11-28,2934706714736.9224,1369384677033.26,809758446428.122
698,2020-11-29,3227561490698.8867,1289570196429.28,832681126699.9496
699,2020-11-30,3282900351025.0557,1004744315202.51,746024689291.125
700,2020-12-01,2845518545363.323,808987738234.95,796012964000.8699
701,2020-12-02,2933755122015.8906,1031042706356.03,755155686780.6276
702,2020-12-03,2817900554833.829,966353849475.95,
703,2020-12-04,2850494069677.8237,1117647539170.64,
704,2020-12-05,2978179708006.961,1451324320341.18,827553381700.3167
705,2020-12-06,2860520506458.6304,1326520537855.6,810683258441.2401
706,2020-12-07,3137528870339.7407,1089724676081.35,722270748258.1819
707,2020-12-08,2971166636854.1504,968491516856.05,729128061548.1716
708,2020-12-09,3032849394781.05,823520178316.53,717349979793.1646
709,2020-12-10,2702618584824.2524,807729953507.09,692211010851.6165
710,2020-12-11,2622942540693.5454,982361936524.83,675296386943.9504
711,2020-12-12,2655408149465.5786,1333362049000.39,752169624438.6218
712,2020-12-13,2925012131633.49,1174569565423.57,637841943076.9961
713,2020-12-14,2767936791908.5454,902302432514.21,633611805742.05
714,2020-12-15,2804863659284.37,983473537166.52,658325244557.9117
715,2020-12-16,3004981801954.737,1084291319658.83,717629922559.6696
716,2020-12-17,2526184484098.7485,1085364460783.14,715640658415.6277
717,2020-12-18,2655054298795.685,1004688565465.19,652255196867.8584
718,2020-12-19,2444985460189.5312,1287492334878.74,697210468711.9224
719,2020-12-20,3320544039523.4136,1462006595893.85,737860066805.3628
720,2020-12-21,2811586710845.308,1155403693706.04,642261532826.4556
721,2020-12-22,3100752770281.6636,980552962210.54,696957939290.9895
722,2020-12-23,2933757687994.9424,1087208590325.25,678395966127.5198
723,2020-12-24,2693441973743.7524,1350934400888.57,664760768387.029
724,2020-12-25,2611409386048.1226,880484189218.47,624734942449.3856
725,2020-12-26,3120224516957.412,1115213987229.89,
726,2020-12-27,2943355763932.493,1141868824372.31,818687208468.5326
727,2020-12-28,2922149205902.452,1130284697819.36,685909394853.2325
728,2020-12-29,2905902176472.5166,1019251049741.1,728992636250.4779
729,2020-12-30,3408644122177.8765,1189788701459.68,707231936288.9291
730,2020-12-31,2601336252875.733,23256440208666.16,615225850367.3678
731,2021-01-01,2749245388916.8467,1406464341419.33,647337320649.8319
732,2021-01-02,3549080942365.0703,1877331569733.25,803346554024.2976
733,2021-01-03,3248938432126.874,15352185000804.89,732191710194.7483
734,2021-01-04,3094084345430.52,1097837408888.56,702658900695.8608
735,2021-01-05,2887032588148.033,1043035413311.01,744992780925.27
736,2021-01-06,2663026766979.46,1159550261223.4,741706776711.0295
737,2021-01-07,2912813181916.2964,1059936963349.32,750097886277.6416
738,2021-01-08,3056802072597.9214,1426314932957.23,804606907541.8182
739,2021-01-09,3021276420055.686,1358198214084.11,845754900429.4381
740,2021-01-10,3008907293681.1006,1812179271696.67,767774776148.45
741,2021-01-11,2979665205071.653,979871430142.66,783856696565.0212
742,2021-01-12,3094801141957.6313,1022391380429.7,737069907391.7858
743,2021-01-13,2937428754604.197,970673770654.1,754615419478.4556
744,2021-01-14,3219881041892.8438,1091631509666.98,773936833144.3516
745,2021-01-15,2795111344508.361,1096731622614.2,771651938106.221
746,2021-01-16,3032456605140.589,1519167801750.85,805218245415.5146
747,2021-01-17,3730707996125.876,1352874578931.41,766838326643.0012
748,2021-01-18,3084650582297.076,1142655959148.71,785740109411.4832
749,2021-01-19,2991228033488.535,1018277731780.16,785790262739.3628
750,2021-01-20,2894432928177.574,1419754231954.49,781077802693.4794
751,2021-01-21,2918997901892.345,1002053700395.63,731705868944.6122
752,2021-01-22,2917646247905.8203,984252538396.65,744255511574.199
753,2021-01-23,2856368050854.258,1526832309625.81,791936252937.3762
754,2021-01-24,3239809012182.593,1456708651581.59,816383850819.266
755,2021-01-25,3271669948468.968,1178413323500.53,
756,2021-01-26,3212934388297.5874,1277767590496.57,
757,2021-01-27,3193947453101.0303,3427343728950.17,749181167559.329
758,2021-01-28,3169195636511.9775,1169290249569.46,773707149463.5594
759,2021-01-29,3341606719831.731,1156666231673.14,762192274121.7283
760,2021-01-30,3366000174165.7974,1539563390129.03,813097018057.2229
761,2021-01-31,3246664389819.6514,1772989255458.14,833149173543.5262
762,2021-02-01,3289958776367.774,1242266256876.77,781405740637.5388
763,2021-02-02,3594292213309.992,1212552788599.35,768893311711.5828
764,2021-02-03,3103315874229.3555,951031246624.72,706227678762.7805
765,2021-02-04,2913950263135.5493,1123130823093.41,778745921131.9797
766,2021-02-05,2734307659311.7163,1205945416036.06,
767,2021-02-06,2909763699734.7334,1543604649935.75,740400763694.6147
768,2021-02-07,3345058852551.1016,1713701253033.85,756924264872.4833
769,2021-02-08,3175495092367.608,1201799228908.41,
770,2021-02-09,3392927547959.2227,1135106072733.65,737558016549.7933
771,2021-02-10,3198548592947.326,1227630317621.56,736428080514.4521
772,2021-02-11,3180549844918.975,1220435920394.07,693354480564.6019
773,2021-02-12,2970786587336.3184,1458645560683.14,702396972058.0464
774,2021-02-13,3047339751575.935,1723764158241.05,772238195226.1494
775,2021-02-14,3213585337475.012,1653591858798.75,747290966089.4075
776,2021-02-15,3242910846894.124,1188468174883.55,754805424901.0967
777,2021-02-16,2999899664090.139,1100505059714.05,779172656526.3938
778,2021-02-17,3021634971772.8486,1435970192929.42,737028588576.9968
779,2021-02-18,2952376629886.062,1440176930775.33,771622735026.6193
780,2021-02-19,2697695518055.9775,1179492441797.41,704042306318.3866
781,2021-02-20,3059949053352.4375,1280857360179.88,751537355439.4288
782,2021-02-21,3181734365253.3604,1821046436542.2,734973698361.6868
783,2021-02-22,3227243967531.9473,1361236112144.65,810045904476.6378
784,2021-02-23,3283188056434.3438,1157296878697.51,833105850538.802
785,2021-02-24,3074842351022.3193,1250296593397.52,813851073356.9039
786,2021-02-25,3100063907098.627,1186566722342.95,783717256478.6276
787,2021-02-26,3053018094455.53,1268694926626.89,772729535089.4344
788,2021-02-27,3267792562792.1143,1529333121948.67,841724056788.2308
789,2021-02-28,3523945655254.299,1584226332942.01,816541767976.0945
790,2021-03-01,3708080387825.1553,1070967306721.93,822993502302.8295
791,2021-03-02,3209466321452.5215,1196444329279.2,804669949038.1035
792,2021-03-03,3165695223361.5,1345944674966.22,749037828919.4463
