,history_date,production_isk,destruction_isk,mining_isk
793,2021-03-04,2831907992407.549,1050561347557.57,752371718695.6244
794,2021-03-05,3241108455513.2246,1266530124579.48,742186019617.8041
795,2021-03-06,3387588530367.207,1880419431444.14,844058268941.4998
796,2021-03-07,3262998173676.994,1753368021339.2,917169595492.3295
797,2021-03-08,3477637587248.384,1095149168888.74,773585017261.0839
798,2021-03-09,3389466522812.3467,1045643318015.13,787572819448.6881
799,2021-03-10,2953182278124.8037,1269798172026.84,828905121234.2036
800,2021-03-11,3256047720579.088,1188945616357.82,808592036872.79
801,2021-03-12,2993814162439.457,1410129082699.3,823301154682.2423
802,2021-03-13,3298203338927.7715,1740502377234.01,879333915235.8634
803,2021-03-14,3264660009889.342,1738687335143.42,835840169691.5321
804,2021-03-15,3479233048920.865,1445310656973.42,814649179947.3077
805,2021-03-16,3076768222454.4893,1306110910542.81,890716904848.3623
806,2021-03-17,3141235054112.426,1112007734039.5,881184030975.8138
807,2021-03-18,3290431633774.7534,1241129577524.86,807380650474.8524
808,2021-03-19,2937593768327.923,1360858051302.24,839236956119.3077
809,2021-03-20,3220197581846.3867,1447366766581.84,817715057749.7104
810,2021-03-21,3701282038325.174,1546057383815.49,856235892317.8235
811,2021-03-22,3302350699983.2656,1335430036799.72,764512814479.1018
812,2021-03-23,3069422281600.8506,1476627574111.98,850644550450.331
813,2021-03-24,3412174947962.6284,1198541538141.28,850285992845.0503
814,2021-03-25,3119888776386.698,1026714934561.76,843385389953.8909
815,2021-03-26,3434018766435.2476,1309352758631.26,810382977391.2004
816,2021-03-27,4116524381185.8604,1456846977543.41,917207136415.3735
817,2021-03-28,4255149184563.268,1762502105496.2,934290212307.1742
818,2021-03-29,5999621326918.878,1483439238413.2,851147621494.2084
819,2021-03-30,3724585941424.202,1387731956122.89,868461957415.7844
820,2021-03-31,3753028398270.4736,1061102668627.13,903443674939.8027
821,2021-04-01,3935399710406.4487,1170602020751.45,
822,2021-04-02,3507464509096.5215,1304513506079.96,
823,2021-04-03,4160691248275.67,1497192175612.77,981184707081.5325
824,2021-04-04,4302139789528.37,1289915608018.34,923298346227.2936
825,2021-04-05,4476389518965.794,983995350059.45,992190141758.955
826,2021-04-06,4041705875327.843,1909865844329.25,920877258484.2101
827,2021-04-07,4188855208570.033,1024436349142.88,922986435395.2642
828,2021-04-08,3828919832652.707,1069167120937.76,936535447420.8369
829,2021-04-09,4297775284784.475,1106748569051.5,939143677816.688
830,2021-04-10,4546922975189.165,1427425426711.06,1055709912081.1313
831,2021-04-11,4429982053301.477,1463702893925.46,1039241686011.414
832,2021-04-12,4593786254689.888,1049573723779.11,1003558636968.1174
833,2021-04-13,4381059319575.881,1152087264951.62,1021715936451.5814
834,2021-04-14,4046451304643.4624,824447330370.13,1009886515481.6235
835,2021-04-15,4319459893618.696,905683297016.41,1040866912438.1515
836,2021-04-16,4112294480542.6865,1024340730913.01,1038514078060.9777
837,2021-04-17,4359810597389.1514,1401910831562.53,1141610439916.1665
838,2021-04-18,4645095173784.137,1291107874904.62,1124365656970.7214
839,2021-04-19,4666019053290.184,878274196429.53,944294999428.0201
840,2021-04-20,4178242898700.0103,971502756752.63,1146788229207.6968
841,2021-04-21,3909693197263.508,994519998140.64,1145892382329.8137
842,2021-04-22,3922520799623.725,1047883653587.79,1241712699944.2583
843,2021-04-23,4527577768033.863,1234152590407.17,1130912139959.589
844,2021-04-24,4460345998010.981,1361938974678.05,1225032719526.327
845,2021-04-25,5712549097415.848,1103691195032.3,1173384359455.3142
846,2021-04-26,5011673126562.283,909764969328.2,1166210794474.0942
847,2021-04-27,5105372338625.613,998586778811.84,1238575785238.2498
848,2021-04-28,3674223034231.284,1065239061775.02,1243200529130.634
849,2021-04-29,4037616202052.0356,886251815279.61,1272797795131.535
850,2021-04-30,4504252261118.864,917459759229.43,1208505266288.6038
851,2021-05-01,3787096468035.8647,1185869767127.67,1273070727564.868
852,2021-05-02,4345933676404.7173,1228495727652.88,1216097233091.5342
853,2021-05-03,3754755193608.309,935197712388.39,1124761133790.2937
854,2021-05-04,3466906370810.1963,910008902750.03,1137022590798.9058
855,2021-05-05,3139300536485.176,1042438861547.34,1133075859654.6116
856,2021-05-06,3308850590815.904,947828548327.89,1107978389425.67
857,2021-05-07,2967911072933.6743,1141458320715.64,1081623199137.0288
858,2021-05-08,3209086146246.325,1173761660971.86,1227164539958.538
859,2021-05-09,3042341978793.1465,1023664981494.36,1069835672850.3085
860,2021-05-10,3240218632491.8496,1020556965030.76,1211480764530.01
861,2021-05-11,2860987704933.073,903543081769.15,1111912523271.784
862,2021-05-12,2667624465966.451,757956714127.92,1194375097162.5317
863,2021-05-13,2795712055021.031,962959797003.77,1162530711176.515
864,2021-05-14,2737403820174.599,901397968348.18,1043278573287.7711
865,2021-05-15,2720048797547.982,1398219009043.73,1073807690214.3289
866,2021-05-16,3118526149123.0073,1288541649210.98,1054342805679.9507
867,2021-05-17,2787590729634.6157,867620628238.82,1063801255727.8271
868,2021-05-18,3016854728502.0254,1109679425416.1,1054004066017.4347
869,2021-05-19,2549648237570.803,854972510859.62,1010726699863.6665
870,2021-05-20,2605306635817.387,930383441631.59,943866104085.046
871,2021-05-21,2443361111526.9346,948631196593.68,1009638800815.7692
872,2021-05-22,2475311529383.535,1369435449078.77,1068274341925.4652
873,2021-05-23,3135342943159.626,1275258497787.01,1028760133313.9617
874,2021-05-24,2903896659557.6553,1024242718014.96,983712231156.6194
875,2021-05-25,3140218224699.695,760442670847.65,1034559492393.4773
876,2021-05-26,2757761353725.95,918812844847.32,1008837271486.8783
877,2021-05-27,3006013400850.118,757012068997.04,1022671575028.7295
878,2021-05-28,2759498196154.942,1069030506226.49,1012741440861.1208
879,2021-05-29,2758780244684.95,1033583389074.27,1096343075921.9346
880,2021-05-30,2822739399344.2466,1049771965746.64,1042173529099.0126
881,2021-05-31,2585189501306.407,829140519079.92,998783382302.309
882,2021-06-01,2462077735639.684,815747698251.55,933922908940.4968
883,2021-06-02,2340350082536.914,714453769819.93,975875123757.2343
884,2021-06-03,2417012035927.579,815205644617.61,1000441076139.1732
885,2021-06-04,2300747260425.5776,895665189593.47,1002082543562.2369
886,2021-06-05,2489908631422.713,1419208591557.89,1058913771710.9744
887,2021-06-06,2626754573859.553,1173477982004.29,1041924392780.4403
888,2021-06-07,2515490951105.3457,864037661774.82,957771102301.3894
889,2021-06-08,2293184065506.3843,948549657151.08,930461766575.646
890,2021-06-09,2230060514446.912,891491489106.99,996368709405.8801
891,2021-06-10,2260179762845.913,853419683119.29,876650492063.5812
892,2021-06-11,2597070259644.9585,1091748593562.01,910888614627.863
893,2021-06-12,2584921802402.617,1174802298407.93,1100557854614.0813
894,2021-06-13,2997526422669.452,1212985849484.57,948025545292.5826
895,2021-06-14,2721863265788.7573,795899620521.63,918213611295.3713
896,2021-06-15,2315195311748.68,688433345889.0,846736786671.1842
897,2021-06-16,2357396306667.2017,703461919412.55,854623839807.3849
898,2021-06-17,2117424663781.7944,785266321696.31,890347218358.8666
899,2021-06-18,2320504098387.972,888778664667.66,898136076303.6495
900,2021-06-19,2346623792592.4204,1046094177402.03,995585882473.3724
901,2021-06-20,2280047021052.7993,1017653643859.06,887333497353.0754
902,2021-06-21,2412869236840.8794,727124271006.43,850535230579.0839
903,2021-06-22,2402532772149.3438,757552870130.89,867116293521.7372
904,2021-06-23,1971683282998.25,756914846999.98,822330355418.8701
905,2021-06-24,2311163351516.891,773827569366.42,809615936038.2527
906,2021-06-25,2601536992234.977,760992859280.52,826275094932.0267
907,2021-06-26,2371956982403.1274,875693827364.33,1013600523230.6425
908,2021-06-27,2476052005860.3325,1088418892830.89,901967668583.2911
909,2021-06-28,2512678566428.161,777907393195.63,823657855657.5688
910,2021-06-29,2097790979451.3682,855723747095.86,794962590141.9589
911,2021-06-30,2270007694885.97,798995357613.7,813292019673.86
912,2021-07-01,2343939394025.696,796734966202.02,736215262206.7495
913,2021-07-02,2464405129104.907,811727299224.07,722729781959.6116
914,2021-07-03,2217955355576.656,956680076838.03,836992276814.4785
915,2021-07-04,2321569272628.9644,911422479712.6,766383546578.5907
916,2021-07-05,2041090454873.9712,750260271502.61,714205801058.077
917,2021-07-06,2145762211008.543,749870322000.27,716861634850.0455
918,2021-07-07,1960727407301.1267,664419475469.54,672451463790.1989
919,2021-07-08,1959853535767.964,742608851367.65,644486625580.9691
920,2021-07-09,2386703060809.8022,752440722020.03,681740008577.9052
921,2021-07-10,2448882476040.551,840409642702.3,721492584924.6769
922,2021-07-11,2317409166799.683,1046685780209.84,713214054905.5475
923,2021-07-12,2119234718524.3445,677405787736.16,694595556673.6373
924,2021-07-13,2287411439287.734,699433978278.37,711958920021.5273
925,2021-07-14,2078746314775.8442,846656636130.35,701144249320.758
926,2021-07-15,2030280635216.729,772226214551.39,672704824148.824
927,2021-07-16,2221514595945.629,775225161756.28,685022092059.2701
928,2021-07-17,2250965445412.5107,985473365057.35,830513315074.8353
929,2021-07-18,2220629789389.3926,1028707970808.08,697254590339.1046
930,2021-07-19,2216532309648.631,923129047892.83,693311124249.3903
931,2021-07-20,1948735947053.764,862959141388.89,684325613721.2839
932,2021-07-21,2050552798689.9246,707132349703.51,753001072950.7319
933,2021-07-22,2041070204541.5127,785555249090.41,614578347303.9055
934,2021-07-23,2245479878077.2603,950474513632.12,753789053942.4568
935,2021-07-24,2176759804810.536,993983630534.93,790579823904.9828
936,2021-07-25,2139028817342.7944,1011794330412.12,716282551797.9039
937,2021-07-26,2587471578964.484,707150637151.23,732492509833.4368
938,2021-07-27,2546879529564.3916,723223577618.85,713870814654.8112
939,2021-07-28,2921748081174.1514,726352124430.93,742844200207.4573
940,2021-07-29,2532431351969.281,1399766639707.46,701463072078.3018
941,2021-07-30,2690600016371.888,891131469211.6,740799592751.1332
942,2021-07-31,2434540910298.538,1067132536012.61,859319798474.8663
943,2021-08-01,2562270799541.4546,1188260509680.4,757737965706.9043
944,2021-08-02,2481958782385.935,949193593561.56,667316113390.5714
945,2021-08-03,2195213226859.671,1167349289225.99,679709555219.6179
946,2021-08-04,2196927258763.4531,988464792755.39,674419812372.2288
947,2021-08-05,2285055981330.6826,1050606792039.49,646153799045.5891
948,2021-08-06,2287489795571.559,1069434617244.06,689046984632.0189
949,2021-08-07,2324770422929.001,1295198903501.94,800941744894.1654
950,2021-08-08,2465186031042.533,1351309077465.07,717573178104.7539
951,2021-08-09,2257941417430.4233,1022252848550.41,732731884788.8224
952,2021-08-10,2283121777435.5273,1248006857912.12,722501408438.1486
953,2021-08-11,2321265968938.991,1926842717432.71,721150643561.0708
954,2021-08-12,2402578015971.541,1470478846666.73,716340139212.7256
955,2021-08-13,2485671812578.175,1104669689661.46,737659973312.8372
956,2021-08-14,2344095888917.9766,1229108876567.02,845852596518.4629
957,2021-08-15,2551189004948.3174,1246631414709.73,794465523954.0195
958,2021-08-16,2832518813697.5566,1052227652469.5,766806801610.6136
959,2021-08-17,2255479175153.6787,975603798772.72,828979988806.9164
960,2021-08-18,2485243996172.564,1119308532051.72,763243362194.1522
961,2021-08-19,2590905454073.349,977269143003.34,790090857519.5435
962,2021-08-20,2837022443694.7725,963907915556.1,846743031337.9747
963,2021-08-21,2689986491504.0605,1186204862692.5,957711923795.9338
964,2021-08-22,2544174662303.606,1229889194873.76,923600579401.1304
965,2021-08-23,2658548269343.1724,927331973006.89,855509145080.0265
966,2021-08-24,2668448264937.558,1316848990624.73,663599505893.5405
967,2021-08-25,2468438304655.0166,892939424577.36,810587287513.5701
968,2021-08-26,2549549407525.75,1002897706326.4,787019054688.182
969,2021-08-27,2994929020258.729,909948110677.79,812845029327.6655
970,2021-08-28,2768331491285.759,1294494891214.74,878597435947.322
971,2021-08-29,2647420926438.476,1361292717513.72,869292133003.728
972,2021-08-30,2954646715203.689,1009188961547.55,893538047513.8802
973,2021-08-31,2594987333653.9966,850488588019.65,841539862490.4822
974,2021-09-01,2562369914426.7764,967248990168.59,821664518723.4276
975,2021-09-02,2424859387471.7266,791732870092.45,781561076586.1211
976,2021-09-03,2782797989990.9224,965442348380.71,882784232658.7017
977,2021-09-04,2994201037336.1465,1198729139401.18,911880975119.0424
978,2021-09-05,3053886112575.913,1003992740123.07,860922601098.1243
979,2021-09-06,2307821006772.189,961221878915.31,871462546456.7056
980,2021-09-07,2559927399195.064,959305125410.89,846915974027.538
981,2021-09-08,2503335106148.5503,880161544923.89,1337486551575.3394
982,2021-09-09,2918664553380.108,948113488806.33,917047171091.6931
983,2021-09-10,2655628144824.6353,1160563312027.72,1783371560051.1753
984,2021-09-11,2691939388854.74,1417954533191.48,1048916029248.5317
985,2021-09-12,3042118917701.184,1224786633327.83,1266028609439.0186
986,2021-09-13,2669881793694.0796,866787802310.1,2026939290773.0203
987,2021-09-14,2409049414492.1553,876979129354.1,1483838922111.8425
988,2021-09-15,2422044573694.854,832437552450.25,1463938861418.8025
989,2021-09-16,2498190251811.3066,909089481441.53,1151403531009.618
990,2021-09-17,2760484858657.582,1744478382116.81,1541820658376.4673
991,2021-09-18,2546953723118.383,1119037737228.26,2166996869526.4211
992,2021-09-19,2981420086718.322,1193722075981.69,1181367359120.7793
993,2021-09-20,2820313058474.3027,1051561180826.2,1198083545014.8804
994,2021-09-21,2649352294778.2676,1055491786118.24,1238565632138.8926
995,2021-09-22,2684325232361.868,899442968958.77,1198834501388.103
996,2021-09-23,2681264557359.7065,769297210815.54,964086738997.3029
997,2021-09-24,2879535341546.5806,884073478177.06,1085212901519.0027
998,2021-09-25,2875211556932.845,1260014059648.37,1297715612874.4045
999,2021-09-26,2798099223996.5693,1424541708602.84,978986441006.3972
1000,2021-09-27,2758112914032.61,843746302897.58,989547871191.744
1001,2021-09-28,2763017887349.0547,876170489600.08,915345865048.4958
1002,2021-09-29,2517967764862.1123,821693847351.37,918373872530.1493
1003,2021-09-30,2432411481036.7695,770707257508.54,816273111505.3071
1004,2021-10-01,2557771550298.687,942507293097.01,962813329022.7472
1005,2021-10-02,2791341425792.2896,997442565782.4,1195675387875.0527
1006,2021-10-03,2770917860343.088,1178724374811.11,1149833909450.7458
1007,2021-10-04,2516724384167.9785,903373914586.32,1249179136199.629
1008,2021-10-05,2491479661074.7954,922737649037.76,1625201905256.1147
1009,2021-10-06,2717218379899.496,828865650426.3,1598977363567.4856
1010,2021-10-07,2519391930608.2476,873443602037.63,1547302757517.3027
1011,2021-10-08,2377533512287.7974,911584325826.45,1475536034727.149
1012,2021-10-09,2627300473043.126,1121114233665.45,1710053542379.3225
1013,2021-10-10,2599652984239.1943,1196339290112.63,1682618091272.7563
1014,2021-10-11,2167642120363.9358,849644352808.82,1653693889895.9517
1015,2021-10-12,2383346554121.6333,910975941945.79,1571902495468.9426
1016,2021-10-13,2404882192681.7124,803332096643.44,2257884348401.1367
1017,2021-10-14,2460924968469.102,906777777367.14,1516798576626.339
1018,2021-10-15,2391172860192.869,918852120115.62,2021503666507.6404
1019,2021-10-16,2533556873928.5205,1415238298368.63,2622839109962.7417
1020,2021-10-17,2733069480689.743,1320487731302.51,1537352764737.9377
1021,2021-10-18,2507491546635.1587,870681538559.12,1512800067267.6477
1022,2021-10-19,2401035139482.1367,887234719251.32,1387514031494.329
1023,2021-10-20,2255173352831.1846,780866248917.37,1384118198940.066
1024,2021-10-21,2265446318511.569,827624888805.62,888800809901.9401
1025,2021-10-22,2433531197379.6846,1047876815649.35,1756084422261.4958
1026,2021-10-23,2365874126166.2266,1121687613293.42,1930698242693.833
1027,2021-10-24,2412728922375.2,1191232100525.06,1338712112221.1162
1028,2021-10-25,2431513230255.9697,862700752463.3,1612572253450.3503
1029,2021-10-26,2639323949232.056,911925367589.44,1959643195182.663
1030,2021-10-27,2116930160065.3276,866326351666.13,2101741960939.8623
1031,2021-10-28,2094581634708.5022,1118956949783.54,1495482416011.55
1032,2021-10-29,2295133045899.7217,995701039052.95,1340476544286.8423
1033,2021-10-30,2360100202684.814,1259638431751.93,1769675191704.6396
1034,2021-10-31,2600741478940.2627,1248789091413.71,1081017287896.6438
1035,2021-11-01,2444616539439.0195,1017774713346.46,1420626387305.9644
1036,2021-11-02,2209551821299.8174,961210404509.18,1194213832327.7153
1037,2021-11-03,2304399199055.9507,935423728819.91,1654423109776.8772
1038,2021-11-04,2158946673350.2046,945360682546.12,997337965642.6528
1039,2021-11-05,2499221972763.707,970824968022.25,1656347565091.8884
1040,2021-11-06,2411237913508.163,1460004591196.46,2551434381333.1494
1041,2021-11-07,2650898419685.8076,1386319398142.29,1556937797887.7903
1042,2021-11-08,2246353631223.4536,1134258262737.67,1602260335853.655
1043,2021-11-09,2240734238318.0327,876060227604.59,1807269093625.1746
1044,2021-11-10,2415254640468.872,789451072155.89,1751037791935.3982
1045,2021-11-11,2302056365362.8965,886895215002.71,1708796402759.3618
1046,2021-11-12,2511380057811.7783,1106085270209.46,1394772826830.318
1047,2021-11-13,2423036058308.7173,1294115613677.23,1538446212008.376
1048,2021-11-14,2523524374472.2573,1468164536717.55,1428068323697.3062
1049,2021-11-15,2665894341550.836,767517611431.63,1180646038024.1375
1050,2021-11-16,2545401035727.749,883725694139.8,1059218618176.6598
1051,2021-11-17,2523760294532.881,912264331395.13,1162228451131.5713
1052,2021-11-18,2332938362884.6743,787997556621.12,1130520146862.2983
1053,2021-11-19,2733483044831.847,863084502189.67,1135145187213.0596
1054,2021-11-20,2535070693222.272,1274941556837.75,1647594071055.4197
1055,2021-11-21,2863541236119.3896,1135828171081.8,998163411436.0345
1056,2021-11-22,2498597611381.187,799790041792.24,1143464633728.8235
1057,2021-11-23,2397592649464.8413,834524332151.11,1157233083049.7607
1058,2021-11-24,2339240802619.365,785949511644.26,1048681146720.307
1059,2021-11-25,2252346219071.5684,881694200613.19,844436870495.5859
1060,2021-11-26,2753093078445.3193,996436519339.45,1204244571399.3958
1061,2021-11-27,2620803347521.387,1325301922450.52,1317069813516.308
1062,2021-11-28,2661537948283.8276,1332060995067.84,1242647964166.872
1063,2021-11-29,2429703814263.903,801856884298.45,1071092780267.1167
1064,2021-11-30,2494022681802.839,783891824513.48,1088052916859.5824
1065,2021-12-01,2564208660887.6514,768253398248.79,478988086098.4294
1066,2021-12-02,2526045518971.784,789797079811.92,931685787805.4951
1067,2021-12-03,2418199149311.4404,942809403248.94,1039797983333.631
1068,2021-12-04,2320547672411.2295,1249725831674.01,1103354484410.3086
1069,2021-12-05,2789679651898.083,1339314696557.8,1056857271735.7876
1070,2021-12-06,2670616555209.2036,816304906333.86,770705902758.5575
1071,2021-12-07,2492262089044.0874,894629260700.75,828192745865.4727
1072,2021-12-08,2609504551302.587,910152842140.14,888542614501.2332
1073,2021-12-09,2464591722192.4194,1003739437694.31,781308001196.5951
1074,2021-12-10,2410066149440.3223,992509137992.6,815212162574.4673
1075,2021-12-11,2803387259796.6616,1478710785801.64,1035454469385.0804
1076,2021-12-12,2649896781560.0923,1182083301337.83,1021715826929.8887
1077,2021-12-13,2576563125033.4434,938736155227.5,800965891571.1432
1078,2021-12-14,2533715955291.7236,867940495576.1,736699833446.9803
1079,2021-12-15,2601572685635.9575,1024144130471.22,792136013850.193
1080,2021-12-16,2621552871949.906,929279172698.88,851780166656.1498
1081,2021-12-17,2869579110694.597,1235005517655.45,980534906654.4584
1082,2021-12-18,2990854474508.909,1381331096587.05,1040061407169.8207
1083,2021-12-19,3130554083830.8047,1324941637499.36,1016149808488.7639
1084,2021-12-20,2782888890615.0537,971476916951.71,882146520305.3223
1085,2021-12-21,2707034202697.6567,930761519759.23,964701153991.9221
1086,2021-12-22,2524690739110.2876,931163130975.32,936677642711.7284
1087,2021-12-23,2647508140650.3877,954406732181.96,914139838881.5214
1088,2021-12-24,2949774478002.023,877821960748.62,863766682256.5935
1089,2021-12-25,2452039813709.844,905944571539.35,957930687367.645
1090,2021-12-26,2696137823772.144,1032004700691.87,917248584945.4752
1091,2021-12-27,2419492828840.6387,1024589530200.0,934941855419.5432
1092,2021-12-28,2621241940609.3833,1075378960575.65,906437583081.9092
1093,2021-12-29,2701772489875.2065,1021125783722.54,613637002442.4214
1094,2021-12-30,3364922954153.777,1124227565029.03,880045450452.6786
1095,2021-12-31,3142155742405.589,941193162912.17,804828240514.2448
1096,2022-01-01,2627467070852.236,1229455418528.24,972045045836.6074
1097,2022-01-02,2581970176517.7974,1253480802142.37,949427313130.616
1098,2022-01-03,2569932621254.916,1024179386180.61,973761480527.7787
1099,2022-01-04,2843318137149.0825,902806065682.92,908115318492.7664
1100,2022-01-05,2791390001192.376,1014741239014.57,847541133881.8606
1101,2022-01-06,2810578979989.616,1130914443930.2,820520699087.475
1102,2022-01-07,3060767619672.462,1035079876257.99,1102195262477.4773
1103,2022-01-08,2922360119045.1133,1573900034765.81,1296466719370.3743
1104,2022-01-09,3270846340566.2534,1360301499090.85,984928860852.4766
1105,2022-01-10,2591852520749.7363,1033094242273.17,959123360194.36
1106,2022-01-11,2579045259189.966,850120682558.24,1007496639279.802
1107,2022-01-12,2690572941856.483,990222710810.94,1056126784068.4016
1108,2022-01-13,2930287204149.623,861974078279.02,964016178338.0603
1109,2022-01-14,3092336268073.1323,1022063667980.53,943610504482.8202
1110,2022-01-15,2873633957135.2305,1401530698362.35,1357017928499.0369
1111,2022-01-16,3263481053141.242,1392781372647.23,1127058310183.5005
1112,2022-01-17,3088161798795.126,1151695678589.54,1093839841494.5426
1113,2022-01-18,2906501443684.7847,870112889209.39,1032168556179.9995
1114,2022-01-19,2730487540395.7407,907754453865.16,1038030331366.5348
1115,2022-01-20,2736350510609.488,879669559785.89,1005112372468.7593
1116,2022-01-21,3060020875421.7095,1032159772175.05,1144372933657.3403
1117,2022-01-22,2829394117334.6357,1303339704157.77,1261721144288.7695
1118,2022-01-23,2891898535830.0015,1428504471823.33,1043930168692.2262
1119,2022-01-24,3070420958655.2466,889612093260.42,1016933243629.9816
1120,2022-01-25,2735316024374.9604,829902562878.29,1041553576809.292
1121,2022-01-26,2999015295230.663,821355503004.4,1055342834273.6238
1122,2022-01-27,2923152512016.1865,954304333171.53,996307064386.0382
1123,2022-01-28,3083781893551.6597,1282694720196.67,1160342935925.7822
1124,2022-01-29,3035276862903.4263,1196114854846.82,1382016171279.8352
1125,2022-01-30,3225280416859.1387,1207607652533.98,1190203118789.0635
1126,2022-01-31,2879098140024.115,824912823633.68,1104375720914.1196
1127,2022-02-01,2772369262539.783,950825466009.82,981892249315.7426
1128,2022-02-02,2617762583542.783,908382057751.29,921043539876.963
1129,2022-02-03,2899176824889.9917,869130542221.98,963114795011.8142
1130,2022-02-04,2950073618803.3555,1268971553922.56,1194355197822.1172
1131,2022-02-05,3193011482023.5312,1462631638042.35,1265599696024.2256
1132,2022-02-06,3074783785372.377,1310636773833.72,1138814845438.041
1133,2022-02-07,3053287055566.356,909565446250.04,1050172893544.5968
1134,2022-02-08,2674851246116.6006,902953590742.33,971330855583.5939
1135,2022-02-09,2881195887375.7847,896640339291.69,994645647658.4127
1136,2022-02-10,2769593663000.1274,984257824902.83,884335207467.0371
1137,2022-02-11,2704604406695.392,1162910786080.0,999979146739.1254
1138,2022-02-12,2731029892936.5713,1244770530577.37,1130122426898.6028
1139,2022-02-13,2929765371349.512,1325300954043.67,915496692918.4987
1140,2022-02-14,2632166722437.019,833772144531.9,955684853986.0161
1141,2022-02-15,2930692287367.025,852194135512.3,889216018857.5402
1142,2022-02-16,2879191929951.9375,1123054578187.74,855092420522.8503
1143,2022-02-17,3140493956356.896,917561003549.81,855521348685.1255
1144,2022-02-18,3040961864200.0293,1084658721586.77,1013181635601.1316
1145,2022-02-19,2921204993765.3477,1296700488068.18,1128573521148.832
1146,2022-02-20,3258895163033.2085,1394149077718.93,990019427266.929
1147,2022-02-21,2942312716300.307,912686536029.95,1029105825913.328
1148,2022-02-22,3086995745802.359,975935872180.13,874658706614.5579
1149,2022-02-23,2768527553735.7065,907279962288.02,905788601595.5886
1150,2022-02-24,2937801835016.332,699276077547.29,840163252427.7784
1151,2022-02-25,2701498452295.055,904132790146.52,926263101094.0702
1152,2022-02-26,2892058531208.1675,1130117943857.17,1071438562548.8217
1153,2022-02-27,2921057262094.095,1181343532923.07,953307540736.5785
1154,2022-02-28,2440552016434.1157,697959637517.55,884822530172.6566
1155,2022-03-01,2627509322568.0044,709674776929.01,827592208235.6094
1156,2022-03-02,2301029368641.123,660352963497.24,773621293182.4369
1157,2022-03-03,2607504117830.539,708848220402.27,719491242838.2317
1158,2022-03-04,2634681245654.956,760398342899.97,807609096910.7119
1159,2022-03-05,2964950336322.531,1167153805361.98,893186222601.3257
1160,2022-03-06,2795759686624.9917,1203648556638.0,943714724942.914
1161,2022-03-07,2583712262706.215,761817438674.94,916116781160.6235
1162,2022-03-08,2642328807038.3184,684322716694.08,720939022983.2268
1163,2022-03-09,2413066971751.0825,696298378145.21,751355853720.5736
1164,2022-03-10,2438863313169.3276,666402752092.49,779633219067.393
1165,2022-03-11,2554901287392.3774,890786120226.2,898696450385.2164
1166,2022-03-12,2575038204074.9873,1103390848009.79,1038944624504.1549
1167,2022-03-13,2573761698185.1997,1171683150709.94,964791558956.2428
1168,2022-03-14,2715328819302.7954,744494052583.77,839143146451.562
1169,2022-03-15,2590783180048.189,882592217356.68,762090985626.6538
1170,2022-03-16,2569762125627.8325,788321598661.96,753225630909.6709
1171,2022-03-17,2668875691119.8447,843511061991.37,795547363136.028
1172,2022-03-18,2700957606266.7686,867546393951.65,931919187810.0029
1173,2022-03-19,2969281623043.9487,1365984147562.24,986819231633.8912
1174,2022-03-20,2783014291371.7173,1074179213434.64,974284455728.0603
1175,2022-03-21,2589570660775.042,700947125937.32,848093832904.1364
1176,2022-03-22,2286624416566.085,860113135057.43,813196713979.1385
1177,2022-03-23,2544323106043.287,956884107391.5,787104999044.9725
1178,2022-03-24,2447672637421.4185,720420341929.76,779502993307.9065
1179,2022-03-25,2778748176269.7026,917673713213.57,806481339407.8007
1180,2022-03-26,2646455519879.5054,1414037779625.7,964990882099.0892
1181,2022-03-27,2858827651008.482,1112508517955.09,831386099925.8839
1182,2022-03-28,2309654473116.6636,854968192739.23,776074082509.8762
1183,2022-03-29,2672150385080.738,904966447758.6,654917179689.6891
1184,2022-03-30,2545803998827.1753,1464939925989.37,610549256609.8752
1185,2022-03-31,2233856886669.9556,752345387645.14,677973792895.1881
